4,85000,29.5,1,7.5,7,1,1,0,0,2373.515,1,0,1,11.35041
10,85000,49.5,1,10,7,1,2,0,0,2837.463,1,0,1,11.35041
0,35000,65,0,3.5,2.5,1,2,0,0,376.3136,1,0,0,10.4631
0,18317.5,59.5,0,7.5,7,1,2,0,0,596.2999,1,0,0,9.815612
15,35000,39.5,1,10,2.5,1,1,0,0,705.2931,1,0,0,10.4631
24,85000,39.5,1,10,7,1,1,1,1,1189.61,1,0,1,11.35041
0,57500,39.5,1,10,40,1,0,0,0,562.2185,0,1,0,10.95954
0,18317.5,20,1,10,2.5,1,1,0,1,245.2788,0,0,1,9.815612
0,100000,59.5,0,10,2.5,0,1,0,0,201.8747,0,0,1,11.51293
0,35000,65,1,10,7,1,2,0,0,252.1717,1,1,0,10.4631
1,100000,39.5,0,10,2.5,1,1,0,1,7436.652,1,0,0,11.51293
20,85000,29.5,0,10,2.5,1,0,0,0,1006.721,1,0,1,11.35041
0,57500,29.5,0,10,2.5,1,1,0,0,519.8633,0,1,0,10.95954
0,18317.5,39.5,1,10,2.5,1,0,0,1,532.4435,0,0,0,9.815612
0,57500,20,1,10,14.5,1,2,0,0,682.2442,1,0,0,10.95954
4,100000,20,0,8.00398,7,1,1,0,0,2763.426,1,0,0,11.51293
22,57500,20,1,10,7,1,0,0,1,1209.166,1,0,1,10.95954
0,35000,65,1,7.5,14.5,1,0,0,1,1572.111,1,1,0,10.4631
4,35000,65,0,7.5,2.5,1,1,0,0,463.0054,0,0,0,10.4631
0,35000,59.5,1,3.5,2.5,1,2,0,0,354.2241,1,1,0,10.4631
15,57500,39.5,1,10,2.5,1,0,0,0,192.4454,0,0,1,10.95954
0,57500,65,1,.5,2.5,1,2,0,0,1711.051,1,0,1,10.95954
0,85000,29.5,0,3.5,2.5,1,1,0,1,493.6352,1,0,1,11.35041
12,57500,59.5,0,10,7,1,2,0,0,312.4274,1,1,0,10.95954
0,18317.5,49.5,0,1.5,2.5,0,0,0,0,450.5434,1,1,0,9.815612
2,100000,39.5,1,10,24.5,1,0,0,0,289.6809,0,1,0,11.51293
0,18317.5,65,1,10,7,1,2,1,0,964.504,1,0,1,9.815612
0,85000,49.5,1,10,2.5,1,2,0,0,228.379,1,0,1,11.35041
5,100000,49.5,1,10,7,1,0,0,0,1004.759,1,0,0,11.51293
0,100000,59.5,1,10,2.5,1,2,0,0,138.309,0,0,1,11.51293
0,35000,65,1,3.5,7,1,2,0,0,1283.079,1,1,0,10.4631
0,35000,59.5,0,1.5,2.5,1,2,0,0,2255.048,0,0,0,10.4631
50,18317.5,29.5,1,10,7,1,0,0,0,1211.156,1,0,1,9.815612
50,100000,39.5,0,10,14.5,1,1,0,0,474.6736,0,0,1,11.51293
100,57500,29.5,1,10,14.5,1,0,0,0,311.0012,1,0,1,10.95954
0,35000,65,1,10,7,1,1,0,0,303.5202,1,0,0,10.4631
3,85000,59.5,1,10,7,1,1,0,0,492.3399,0,0,1,11.35041
0,57500,59.5,1,7.5,2.5,1,2,0,0,727.384,1,1,0,10.95954
12,100000,29.5,0,10,7,1,1,0,0,672.4583,1,0,1,11.51293
2,35000,29.5,1,10,34.5,1,1,0,0,1715.558,1,0,0,10.4631
2,85000,49.5,0,7.5,7,1,1,0,0,621.8765,0,1,0,11.35041
5,85000,29.5,1,10,7,1,1,0,0,4737.822,1,1,0,11.35041
2,18317.5,65,1,7.5,14.5,1,2,0,0,2107.839,1,0,0,9.815612
15,57500,39.5,1,7.5,14.5,1,0,0,1,153.5525,1,1,0,10.95954
6,85000,49.5,1,1.5,2.5,1,1,0,0,477.2349,1,1,0,11.35041
0,57500,59.5,0,10,2.5,1,2,0,0,244.9058,0,1,0,10.95954
4,100000,59.5,1,10,14.5,1,1,0,0,6277.288,1,0,1,11.51293
0,57500,49.5,0,10,7,1,0,0,0,952.6585,1,1,0,10.95954
0,57500,39.5,1,10,7,1,2,0,1,327.3505,0,0,1,10.95954
0,18317.5,39.5,0,10,14.5,1,2,0,0,4155.354,1,0,1,9.815612
0,35000,59.5,1,3.5,2.5,1,2,0,1,195.9713,1,1,0,10.4631
25,100000,59.5,1,10,7,1,0,0,0,322.9112,1,0,1,11.51293
10,85000,59.5,0,10,7,1,1,0,0,401.6042,1,1,0,11.35041
10,85000,29.5,1,7.5,7,1,1,0,0,717.3552,1,0,0,11.35041
1,100000,59.5,0,7.5,2.5,1,1,0,1,1100.628,1,0,1,11.51293
10,18317.5,20,1,10,2.5,1,0,0,1,2723.793,1,0,1,9.815612
0,57500,59.5,1,10,2.5,1,2,0,0,820.2663,1,0,1,10.95954
0,18317.5,59.5,0,7.5,7,1,2,0,0,2039.94,1,1,0,9.815612
0,35000,20,1,10,7,1,1,0,0,1106.546,1,1,0,10.4631
0,85000,39.5,0,10,7,1,0,0,0,1232.445,0,0,0,11.35041
4,18317.5,20,0,10,24.5,0,1,0,1,903.9558,1,0,0,9.815612
0,85000,39.5,0,3.5,2.5,1,2,0,1,555.9266,0,1,0,11.35041
0,57500,39.5,0,10,2.5,1,2,0,0,2019.335,1,0,0,10.95954
6,35000,65,1,10,14.5,1,1,0,0,261.2563,0,1,0,10.4631
12,57500,20,1,10,14.5,1,1,0,0,507.3602,1,0,1,10.95954
150,85000,29.5,0,10,24.5,1,1,0,1,211.3917,1,1,0,11.35041
1,100000,59.5,0,7.5,2.5,1,1,0,0,593.0391,1,1,0,11.51293
6,35000,49.5,1,7.5,2.5,1,1,1,0,443.7095,1,0,0,10.4631
3,35000,29.5,0,10,2.5,1,1,0,1,164.2854,0,0,1,10.4631
7,57500,65,0,10,14.5,1,0,0,0,2151.238,1,1,0,10.95954
0,18317.5,39.5,0,7.5,7,1,2,0,0,580.4605,1,0,1,9.815612
24,100000,29.5,0,7.5,14.5,1,1,0,1,957.687,1,0,1,11.51293
5,100000,29.5,1,10,14.5,1,0,0,0,278.2913,0,1,0,11.51293
0,100000,65,0,10,7,1,2,0,0,425.1173,1,0,1,11.51293
0,35000,49.5,1,3.5,2.5,1,1,0,0,787.9312,0,0,0,10.4631
0,57500,29.5,1,3.5,2.5,1,0,0,0,632.6663,1,0,1,10.95954
0,100000,49.5,1,10,2.5,1,2,0,0,862.7982,0,0,0,11.51293
2,18317.5,29.5,1,1.5,2.5,0,0,0,0,209.4444,1,1,0,9.815612
4,100000,49.5,1,10,24.5,1,2,0,0,1732.377,1,1,0,11.51293
0,18317.5,39.5,1,.5,7,1,1,0,0,3488.927,1,0,0,9.815612
0,57500,39.5,0,7.5,2.5,1,1,0,1,200.5725,0,1,0,10.95954
0,57500,65,1,10,14.5,1,1,0,0,1398.312,1,0,1,10.95954
0,35000,59.5,1,10,2.5,0,2,0,0,1055.665,1,1,0,10.4631
0,35000,59.5,1,10,2.5,1,1,0,0,571.8209,1,1,0,10.4631
0,35000,59.5,1,7.5,7,1,2,0,1,347.4317,0,0,1,10.4631
0,35000,59.5,0,7.5,2.5,1,1,0,1,164.7251,0,0,0,10.4631
0,35000,65,0,10,7,1,2,0,0,472.1519,1,0,0,10.4631
0,100000,49.5,1,7.5,2.5,1,2,0,0,440.7507,1,0,0,11.51293
0,18317.5,65,1,7.5,2.5,1,2,0,1,170.9414,1,1,0,9.815612
0,35000,49.5,0,1.5,14.5,1,2,0,0,327.5296,1,1,0,10.4631
10,85000,20,1,7.5,2.5,1,1,0,1,751.7519,0,0,0,11.35041
4,100000,49.5,1,7.5,2.5,1,1,0,0,457.8537,0,1,0,11.51293
0,100000,29.5,0,10,2.5,1,1,0,1,1204.916,1,1,0,11.51293
17,57500,49.5,0,10,2.5,1,2,0,0,4574.416,1,0,1,10.95954
3,85000,20,1,7.5,7,1,0,0,0,1115.896,0,0,0,11.35041
15,100000,20,0,7.5,24.5,1,0,0,0,11259.74,1,1,0,11.51293
0,18317.5,59.5,1,3.5,7,1,0,0,0,257.2741,1,0,0,9.815612
0,18317.5,49.5,0,3.5,2.5,0,2,0,0,358.8268,1,0,0,9.815612
2,100000,39.5,0,10,7,1,0,0,0,4182.137,1,1,0,11.51293
0,35000,59.5,1,3.5,2.5,1,1,0,0,298.8833,0,1,0,10.4631
0,100000,20,0,7.5,14.5,1,0,0,1,2713.53,1,0,1,11.51293
0,57500,59.5,0,3.5,2.5,1,1,0,0,301.6859,1,0,0,10.95954
12,85000,29.5,0,10,14.5,1,1,0,0,147.0539,0,0,0,11.35041
12,85000,49.5,1,7.5,2.5,1,0,0,0,912.7887,0,1,0,11.35041
0,35000,29.5,1,7.5,2.5,1,2,0,0,444.3424,1,1,0,10.4631
4,100000,49.5,1,10,7,1,1,0,0,4072.454,1,1,0,11.51293
4,35000,29.5,0,10,14.5,0,0,0,0,450.8715,1,1,0,10.4631
0,85000,65,0,10,7,1,1,0,0,1073.164,1,0,0,11.35041
1,18317.5,59.5,1,3.5,14.5,0,1,0,0,300.7074,0,0,0,9.815612
0,35000,59.5,0,7.5,2.5,1,2,0,0,310.4322,1,0,1,10.4631
5,57500,39.5,0,10,34.5,1,1,0,1,251.2738,1,0,0,10.95954
0,85000,59.5,1,.5,2.5,1,2,0,0,692.3977,0,0,0,11.35041
3,85000,20,0,7.5,7,1,0,0,0,1815.251,1,1,0,11.35041
0,100000,49.5,1,7.5,2.5,1,1,0,0,2296.079,1,1,0,11.51293
10,57500,20,0,7.5,24.5,1,0,0,1,454.8952,1,0,0,10.95954
0,18317.5,20,0,10,7,1,0,0,0,1018.913,1,1,0,9.815612
4,57500,29.5,1,7.5,40,1,2,0,1,549.8558,0,1,0,10.95954
0,35000,65,1,10,2.5,1,1,0,0,285.0925,0,1,0,10.4631
40,100000,39.5,1,10,14.5,1,1,0,1,1508.386,1,0,1,11.51293
10,100000,59.5,1,10,2.5,1,2,0,0,922.4743,0,1,0,11.51293
0,35000,29.5,1,10,14.5,1,1,0,0,3955.18,1,0,1,10.4631
6,85000,39.5,0,10,7,1,0,0,1,2533.886,1,0,0,11.35041
10,35000,29.5,1,10,7,1,0,0,0,1027.198,1,0,1,10.4631
12,57500,59.5,0,7.5,2.5,1,2,0,0,384.7211,1,1,0,10.95954
4,18317.5,65,1,10,7,1,1,1,0,1174.164,0,0,0,9.815612
3,85000,39.5,1,10,7,1,1,0,0,640.2565,0,1,0,11.35041
1,35000,59.5,0,10,7,1,0,0,0,2155.851,1,1,0,10.4631
0,57500,49.5,1,.5,2.5,1,2,0,0,597.4278,0,1,0,10.95954
0,85000,49.5,1,10,7,1,1,0,0,2060.194,0,0,0,11.35041
60,85000,49.5,0,7.5,7,1,0,0,0,505.2527,1,0,1,11.35041
0,35000,59.5,1,10,14.5,1,2,0,0,176.2327,0,1,0,10.4631
10,100000,29.5,0,10,14.5,1,1,0,1,4270.295,1,1,0,11.51293
0,57500,65,1,3.5,2.5,1,1,0,0,898.562,1,1,0,10.95954
1,85000,20,0,10,7,1,0,0,1,1548.224,1,1,0,11.35041
0,18317.5,59.5,1,7.5,7,1,1,0,0,528.3806,0,0,0,9.815612
1,35000,49.5,1,7.5,2.5,0,1,0,0,246.4287,1,0,0,10.4631
6,85000,49.5,1,10,14.5,1,0,0,1,438.9037,1,1,0,11.35041
0,85000,59.5,1,10,2.5,1,2,0,0,170.6257,0,0,0,11.35041
10,100000,29.5,1,10,2.5,1,0,0,0,1337.802,0,0,1,11.51293
50,100000,39.5,0,10,7,1,0,0,0,2449.174,1,0,1,11.51293
12,100000,39.5,0,7.5,7,1,0,0,0,4462.5,1,0,1,11.51293
0,35000,49.5,1,7.5,7,1,2,1,0,970.1834,1,0,0,10.4631
0,100000,39.5,1,10,14.5,1,1,0,0,1766.752,1,0,1,11.51293
24,100000,39.5,1,10,2.5,1,1,0,0,718.0951,1,0,1,11.51293
10,57500,29.5,0,10,24.5,1,1,0,0,694.2795,1,1,0,10.95954
2,18317.5,49.5,0,7.5,2.5,1,0,0,0,298.0839,1,1,0,9.815612
0,35000,65,0,7.5,2.5,1,1,1,1,246.2455,0,1,0,10.4631
40,35000,65,0,10,40,1,1,0,0,212.8074,1,0,1,10.4631
15,85000,49.5,0,10,2.5,1,1,0,0,422.2792,1,1,0,11.35041
1,18317.5,39.5,0,7.5,34.5,1,1,0,0,296.2439,0,0,1,9.815612
0,57500,39.5,1,3.5,14.5,1,2,0,0,323.185,1,1,0,10.95954
0,57500,65,0,3.5,2.5,1,2,0,0,223.8523,1,0,1,10.95954
12,35000,20,1,7.5,14.5,1,2,0,0,790.1559,1,1,0,10.4631
3,100000,39.5,1,7.5,2.5,1,0,0,1,277.2809,0,1,0,11.51293
0,57500,29.5,0,7.5,2.5,1,2,0,1,331.9582,1,1,0,10.95954
20,85000,49.5,0,7.5,2.5,1,1,0,0,573.504,1,1,0,11.35041
6,18317.5,65,0,7.5,2.5,1,1,0,1,614.898,1,0,0,9.815612
8,85000,49.5,1,7.5,2.5,1,0,0,1,850.3673,1,1,0,11.35041
8,35000,20,0,10,24.5,1,0,1,1,2175.37,1,1,0,10.4631
10,85000,29.5,0,10,2.5,1,1,1,1,2409.984,1,0,0,11.35041
0,100000,39.5,1,10,2.5,1,0,0,0,483.3176,0,1,0,11.51293
0,57500,65,1,10,2.5,1,1,1,0,441.8515,0,1,0,10.95954
0,35000,65,1,3.5,2.5,1,1,0,0,298.3571,0,1,0,10.4631
2,35000,39.5,1,7.5,7,0,1,0,0,210.0668,0,1,0,10.4631
0,57500,29.5,1,7.5,2.5,1,0,0,1,1236.699,1,1,0,10.95954
0,35000,59.5,1,10,2.5,0,2,0,0,423.8742,0,1,0,10.4631
2,57500,59.5,1,7.5,2.5,1,1,0,0,392.3415,0,1,0,10.95954
0,100000,49.5,1,3.5,2.5,1,2,0,0,390.4888,1,0,0,11.51293
30,85000,49.5,1,10,14.5,1,1,0,1,416.3776,1,1,0,11.35041
3,18317.5,59.5,1,7.5,2.5,0,1,0,1,243.1943,1,1,0,9.815612
0,85000,39.5,0,10,7,1,1,0,1,544.6491,0,1,0,11.35041
50,100000,39.5,1,10,40,1,0,1,0,2079.844,1,0,1,11.51293
0,35000,65,1,1.5,2.5,1,0,0,0,284.5657,0,0,0,10.4631
5,35000,39.5,1,10,2.5,1,2,0,0,507.3516,0,0,0,10.4631
0,57500,59.5,0,.5,2.5,1,2,0,0,2008.383,1,0,0,10.95954
50,18317.5,20,0,10,24.5,1,0,0,0,5205.562,1,1,0,9.815612
6,100000,59.5,0,10,7,1,1,0,1,1079.868,1,1,0,11.51293
0,85000,49.5,0,7.5,2.5,1,1,0,0,499.9074,1,1,0,11.35041
0,35000,39.5,0,10,14.5,1,0,0,0,1424.987,1,1,0,10.4631
0,100000,49.5,0,7.5,7,1,2,0,0,953.9892,0,0,0,11.51293
2,85000,59.5,1,10,2.5,1,1,0,1,563.3244,1,0,1,11.35041
5,100000,49.5,1,7.5,14.5,1,1,0,0,4001.434,1,0,0,11.51293
3,85000,29.5,0,1.5,2.5,1,1,0,0,2690.125,0,1,0,11.35041
10,100000,39.5,1,3.5,14.5,1,2,0,0,778.7653,0,1,0,11.51293
4,100000,59.5,1,7.5,7,1,2,0,0,2954.485,1,0,0,11.51293
3,35000,59.5,1,10,7,1,2,0,0,1546.828,1,1,0,10.4631
3,18317.5,29.5,1,10,7,1,1,0,0,810.0589,1,1,0,9.815612
0,35000,49.5,1,10,2.5,1,0,0,1,1765.928,1,0,1,10.4631
0,57500,65,1,7.5,2.5,1,2,0,0,6742.472,1,0,1,10.95954
0,35000,20,0,10,7,1,0,0,0,1362.309,1,0,0,10.4631
0,18317.5,49.5,0,10,24.5,1,2,0,0,209.6266,1,0,0,9.815612
50,85000,39.5,1,10,2.5,1,2,0,1,314.9888,0,1,0,11.35041
0,35000,49.5,1,10,2.5,1,2,0,1,613.2775,1,1,0,10.4631
1,35000,65,1,3.5,2.5,1,1,0,0,254.5088,1,0,0,10.4631
0,85000,39.5,0,7.5,2.5,0,1,0,0,328.1981,0,1,0,11.35041
8,100000,29.5,1,10,7,1,0,0,0,623.7291,0,0,1,11.51293
7,35000,29.5,1,10,14.5,1,0,0,0,256.5136,1,1,0,10.4631
0,85000,39.5,1,7.5,7,1,1,0,0,1344.631,1,0,1,11.35041
0,35000,20,1,7.5,7,1,1,0,1,304.547,0,1,0,10.4631
0,100000,49.5,0,10,2.5,1,0,0,0,524.7325,1,1,0,11.51293
1,35000,49.5,1,10,2.5,1,1,0,0,513.0476,0,1,0,10.4631
0,57500,20,0,10,2.5,1,1,0,0,488.3511,0,1,0,10.95954
2,57500,39.5,1,3.5,14.5,1,1,0,0,516.2639,0,1,0,10.95954
2,57500,29.5,1,10,24.5,1,1,0,1,3831.29,1,1,0,10.95954
20,100000,20,0,10,14.5,1,0,0,0,949.4687,1,0,0,11.51293
0,85000,29.5,1,7.5,7,1,1,0,0,455.3277,1,1,0,11.35041
25,100000,59.5,0,10,14.5,1,1,0,0,648.2171,1,0,1,11.51293
0,18317.5,59.5,0,10,14.5,1,1,0,0,1792.548,1,0,1,9.815612
10,57500,39.5,0,10,2.5,1,0,0,0,964.969,1,1,0,10.95954
0,18317.5,49.5,0,10,7,1,2,0,0,470.4346,0,0,0,9.815612
4,85000,49.5,1,10,7,1,2,0,0,1238.905,0,0,0,11.35041
0,100000,59.5,0,3.5,7,1,2,0,1,408.0085,1,0,1,11.51293
0,57500,59.5,1,3.5,2.5,1,2,0,1,202.4329,1,0,0,10.95954
100,35000,59.5,0,10,14.5,1,2,0,0,363.7529,1,0,0,10.4631
5,100000,49.5,1,7.5,2.5,1,2,0,0,697.8631,1,0,1,11.51293
0,35000,65,1,7.5,2.5,1,2,0,0,142.472,1,1,0,10.4631
0,35000,59.5,0,7.5,2.5,1,1,0,0,239.1996,1,0,0,10.4631
0,35000,29.5,0,8.00398,2.5,1,0,0,0,798.3849,1,1,0,10.4631
20,100000,59.5,0,10,7,1,2,0,0,3278.771,1,0,1,11.51293
30,100000,39.5,1,10,2.5,1,1,0,0,924.9543,1,1,0,11.51293
6,85000,59.5,1,10,2.5,1,1,0,0,361.4534,0,0,1,11.35041
0,57500,65,0,10,7,1,0,0,1,1414.869,1,0,1,10.95954
1,18317.5,49.5,1,7.5,14.5,1,1,0,0,209.3226,0,0,0,9.815612
10,100000,29.5,1,10,14.5,1,0,0,0,525.1692,0,0,1,11.51293
6,85000,59.5,0,10,14.5,1,1,0,1,259.7752,0,1,0,11.35041
0,85000,65,0,10,2.5,1,2,0,0,533.9633,0,1,0,11.35041
7,35000,39.5,1,7.5,2.5,1,1,0,1,415.0122,1,1,0,10.4631
0,57500,59.5,1,3.5,14.5,1,2,0,0,1414.481,1,0,0,10.95954
10,18317.5,59.5,1,3.5,2.5,1,0,0,0,400.2249,1,1,0,9.815612
6,100000,49.5,1,10,2.5,1,2,0,0,9412.648,1,1,0,11.51293
10,85000,29.5,0,10,7,1,2,1,1,2858.137,1,1,0,11.35041
5,100000,39.5,1,7.5,7,1,1,0,1,471.4147,1,0,1,11.51293
0,35000,39.5,0,10,2.5,1,0,0,1,1154.014,1,0,0,10.4631
0,35000,49.5,1,3.5,14.5,1,1,0,0,92.0731,0,1,0,10.4631
20,100000,59.5,1,10,2.5,1,0,0,0,1707.608,1,0,0,11.51293
3,100000,49.5,0,10,2.5,1,2,0,0,2057.545,0,1,0,11.51293
48,85000,39.5,0,10,7,1,0,0,0,1473.428,1,0,1,11.35041
10,85000,59.5,0,10,40,1,0,0,1,1920.954,1,1,0,11.35041
30,100000,39.5,0,10,24.5,1,0,0,0,945.5922,1,0,1,11.51293
1,18317.5,20,1,3.5,2.5,0,2,1,0,126.2708,1,0,0,9.815612
6,57500,65,0,10,7,1,0,0,0,1970.765,1,0,1,10.95954
0,100000,59.5,1,10,2.5,1,2,0,0,341.6392,0,0,1,11.51293
0,57500,49.5,1,3.5,2.5,1,2,0,0,343.9147,1,1,0,10.95954
0,35000,49.5,1,7.5,2.5,1,1,0,0,1854.411,1,0,0,10.4631
4,100000,49.5,1,10,2.5,1,1,0,0,1992.23,0,0,0,11.51293
50,100000,39.5,0,10,7,1,1,0,0,475.8424,1,0,1,11.51293
6,35000,39.5,0,7.5,2.5,1,0,0,0,644.9675,0,1,0,10.4631
0,57500,29.5,1,7.5,2.5,1,2,0,0,6262.9,1,1,0,10.95954
15,57500,59.5,1,7.5,24.5,1,0,0,1,549.411,1,0,0,10.95954
0,35000,65,0,3.5,7,1,0,0,0,701.073,1,1,0,10.4631
0,18317.5,49.5,1,7.5,2.5,1,2,0,0,395.2337,0,1,0,9.815612
0,35000,39.5,0,10,14.5,1,2,0,1,5557.913,1,1,0,10.4631
4,57500,29.5,1,7.5,7,1,1,0,0,597.4979,1,0,1,10.95954
15,100000,20,0,10,24.5,1,0,0,0,2035.917,1,1,0,11.51293
0,85000,20,0,7.5,2.5,1,1,0,0,1890.042,0,0,0,11.35041
0,85000,39.5,1,7.5,7,1,0,0,0,555.2902,1,1,0,11.35041
35,85000,39.5,1,10,14.5,1,1,0,1,787.3695,0,0,1,11.35041
0,57500,59.5,0,3.5,2.5,1,0,0,0,839.4302,1,0,0,10.95954
3,85000,59.5,1,10,2.5,1,1,0,0,1327.022,1,1,0,11.35041
0,18317.5,20,1,7.5,2.5,1,0,0,1,170.1795,1,0,0,9.815612
0,57500,20,0,3.5,7,1,0,0,0,5441.5,0,0,0,10.95954
0,57500,65,1,7.5,2.5,1,2,0,0,196.2998,1,0,1,10.95954
0,35000,39.5,0,10,14.5,1,1,0,0,276.2403,1,1,0,10.4631
50,57500,29.5,1,10,24.5,1,0,0,0,360.1899,1,0,1,10.95954
100,57500,29.5,0,10,14.5,1,1,0,0,2481.135,1,0,1,10.95954
20,100000,49.5,0,10,14.5,1,1,0,0,3639.792,1,1,0,11.51293
1,57500,49.5,1,7.5,2.5,1,2,0,1,146.6364,0,0,0,10.95954
6,85000,20,0,7.5,7,1,0,0,1,3689.59,1,1,0,11.35041
8,100000,39.5,0,10,14.5,1,1,0,0,400.7262,1,0,1,11.51293
1,35000,59.5,1,7.5,7,1,2,0,0,421.3659,1,1,0,10.4631
0,85000,20,0,7.5,40,1,0,0,1,8365.51,1,0,0,11.35041
0,57500,39.5,1,3.5,7,1,2,0,0,702.1737,0,1,0,10.95954
0,35000,65,1,10,7,1,2,0,0,472.0741,1,1,0,10.4631
0,35000,49.5,1,7.5,14.5,1,0,0,0,1021.881,1,1,0,10.4631
5,57500,49.5,0,10,7,1,2,0,1,2900.191,0,0,1,10.95954
3,35000,59.5,0,10,2.5,1,1,0,0,435.7425,1,0,0,10.4631
0,85000,59.5,1,3.5,14.5,1,2,0,1,1657.411,0,0,0,11.35041
0,18317.5,39.5,0,10,14.5,1,0,1,0,2401.002,1,0,1,9.815612
0,85000,39.5,0,10,2.5,1,0,0,1,565.6422,0,1,0,11.35041
4,100000,49.5,1,10,2.5,1,2,0,1,5090.025,1,1,0,11.51293
2,35000,65,0,7.5,7,1,1,1,0,480.2488,0,1,0,10.4631
0,57500,59.5,0,7.5,2.5,1,0,1,0,4440.412,1,0,1,10.95954
8,85000,39.5,0,3.5,7,1,1,0,1,2211.327,1,1,0,11.35041
0,18317.5,39.5,1,10,34.5,1,1,0,0,5017.007,0,0,0,9.815612
0,85000,29.5,0,10,40,1,0,1,1,2020.176,1,0,1,11.35041
10,100000,49.5,1,10,14.5,1,1,1,0,963.4603,1,0,0,11.51293
0,57500,49.5,1,3.5,2.5,1,2,0,0,828.2204,0,1,0,10.95954
5,85000,49.5,1,1.5,2.5,1,1,0,0,521.9402,0,1,0,11.35041
2,35000,59.5,1,10,2.5,0,1,0,0,210.9713,1,0,0,10.4631
0,18317.5,20,0,10,9.19623,0,0,0,0,639.6992,1,0,0,9.815612
30,100000,29.5,0,10,2.5,1,1,0,1,341.5871,0,1,0,11.51293
10,85000,65,0,10,14.5,1,1,0,0,343.1705,1,0,1,11.35041
0,35000,29.5,1,3.5,2.5,0,0,0,0,484.3468,0,0,0,10.4631
2,100000,49.5,0,10,2.5,1,1,0,0,502.1708,0,0,1,11.51293
0,100000,49.5,1,7.5,2.5,1,1,0,0,240.7163,0,0,1,11.51293
0,57500,59.5,0,10,2.5,1,2,0,1,1956.439,1,1,0,10.95954
0,35000,59.5,1,1.5,2.5,1,2,0,0,2492.802,0,0,0,10.4631
0,35000,59.5,0,7.5,2.5,1,2,0,1,835.7333,0,0,0,10.4631
20,85000,49.5,1,10,2.5,1,1,0,0,4229.324,1,0,1,11.35041
15,85000,59.5,1,10,2.5,1,1,0,1,1677.4,1,1,0,11.35041
10,85000,49.5,1,10,2.5,1,1,0,1,189.121,0,0,1,11.35041
0,35000,39.5,1,7.5,14.5,1,1,0,1,541.1574,0,1,0,10.4631
0,35000,59.5,1,7.5,7,1,1,0,0,960.0673,0,0,0,10.4631
20,85000,20,1,7.5,34.5,1,2,0,0,2568.432,1,0,0,11.35041
3,85000,20,1,7.5,14.5,1,0,0,0,9857.255,1,0,0,11.35041
1,57500,39.5,0,10,2.5,1,1,0,0,1708.427,1,1,0,10.95954
0,35000,29.5,0,7.5,2.5,0,2,0,1,288.8004,0,1,0,10.4631
0,35000,29.5,1,7.5,2.5,0,0,0,0,258.5041,1,0,0,10.4631
0,57500,29.5,1,10,2.5,1,2,0,0,1391.367,0,0,0,10.95954
20,18317.5,39.5,0,10,2.5,1,0,0,0,388.0759,0,0,0,9.815612
10,100000,49.5,0,10,2.5,1,1,1,0,917.1342,0,1,0,11.51293
3,57500,59.5,1,7.5,7,1,1,0,1,1789.013,1,1,0,10.95954
20,85000,29.5,0,10,7,1,1,0,0,3034.869,1,1,0,11.35041
1,100000,59.5,1,10,2.5,1,1,0,1,2518.93,1,0,1,11.51293
0,35000,59.5,1,1.5,2.5,1,2,0,0,375.9237,0,0,0,10.4631
2,18317.5,49.5,1,7.5,2.5,1,0,0,0,51.8248,0,1,0,9.815612
4,85000,59.5,0,3.5,2.5,1,1,0,0,1049.913,1,1,0,11.35041
3,57500,49.5,1,7.5,2.5,1,1,0,0,1027.65,1,1,0,10.95954
0,85000,65,0,.5,2.5,1,1,0,0,368.3811,1,0,1,11.35041
4,85000,20,0,10,7,1,2,0,0,2378.743,1,0,1,11.35041
3,57500,65,0,10,7,1,0,0,0,786.2116,1,0,0,10.95954
3,57500,49.5,1,3.5,2.5,1,2,0,0,2394.652,1,0,0,10.95954
100,100000,59.5,0,10,14.5,1,1,0,1,1745.481,0,0,1,11.51293
6,100000,20,1,10,24.5,1,1,0,0,4616.913,1,0,0,11.51293
10,57500,39.5,0,10,7,1,0,1,1,417.4075,0,1,0,10.95954
300,100000,39.5,1,7.5,14.5,1,0,0,0,287.8004,0,0,0,11.51293
7,85000,20,0,10,24.5,1,2,0,0,2401.273,1,0,0,11.35041
0,85000,59.5,0,10,2.5,1,1,0,0,1819.943,1,0,0,11.35041
1,57500,49.5,0,3.5,7,1,2,0,0,2687.086,1,0,0,10.95954
12,57500,29.5,1,10,40,1,1,1,0,505.2052,1,0,1,10.95954
0,57500,20,1,10,2.5,1,1,0,1,794.8377,0,1,0,10.95954
0,35000,65,1,10,2.5,1,2,0,0,232.3051,1,0,0,10.4631
0,85000,49.5,0,7.5,7,1,1,0,0,1447.973,1,0,0,11.35041
0,100000,20,0,7.5,14.5,1,1,0,1,4546.302,1,1,0,11.51293
10,35000,20,0,3.5,2.5,1,1,0,0,3828.544,1,1,0,10.4631
0,100000,49.5,1,10,2.5,1,2,0,0,449.9081,1,0,0,11.51293
20,100000,39.5,1,10,2.5,1,1,0,1,3561.696,1,0,1,11.51293
1,100000,49.5,1,10,14.5,1,0,0,1,3377.705,1,1,0,11.51293
0,35000,29.5,1,10,2.5,1,1,0,1,5816.668,1,1,0,10.4631
2,85000,20,0,7.5,14.5,1,0,0,1,1309.269,0,1,0,11.35041
0,35000,49.5,1,7.5,7,1,2,0,0,275.8821,1,1,0,10.4631
